Timestamp,"Name of Location (e.g., Memphis, Fenway park, Dollywood, Mt. Rushmore, the Golden Gate Bridge)",latitude,longitude
4/15/2022 14:06:21,The white house ,38.8977,-77.0365
4/15/2022 14:06:42,Golden Gate Bridge,37.8199,-122.4783
4/15/2022 14:06:45,Alcatraz,37.848718,-122.644411
4/15/2022 14:06:53,West Virginia,39,-80.5
4/15/2022 14:07:02,Apple Park (Cupertino),37.3346,-122.0090
4/15/2022 14:07:13,Vermont,44,-72.699997
4/15/2022 14:07:17,Virginia Beach,36.7958908,-76.2928198
4/15/2022 14:07:19,Bryant Park,40.7581579,-73.9804626
4/15/2022 14:07:23,Riverhead Aqarium,40.9196904,-72.6629103
4/15/2022 14:07:31,New Orleans,29.9511,-90.0715
4/15/2022 14:07:36,New York,43,-75
4/15/2022 14:07:39,Plainview ,40.77678954,-73.46932557
4/15/2022 14:07:41,"Circuit of the Americas, Austin",30.1346,-97.6359
4/15/2022 14:07:43,Madison Square Garden NYC,40.7505,-73.9934
4/15/2022 14:07:44,Chicago Kidney Bean,41.8826572,-87.6254926
4/15/2022 14:07:45,"Loudonville, NY",42.704891,-73.754501
4/15/2022 14:07:59,Connecticut,41.599998,-72.699997
4/15/2022 14:08:09,Las Vegas Eiffel Tower,36.1124572,-115.1769949
4/15/2022 14:08:19,Yosemite National Park,37.865101,-119.53833
4/15/2022 14:08:22,Washington Square Park,40.7308878,-73.999526
4/15/2022 14:08:43,"Murrieta, CA",33.55975,-117.220779
4/15/2022 14:09:15,white house,38.8977,-77.0365
4/13/2022 6:32:09,Laney's House,42.3102216,-71.0741867
4/13/2022 6:32:46,Bourbon St.,29.9547116,-90.071349
4/13/2022 6:33:18,Disneyland,33.8099734,-117.9255581
4/13/2022 6:34:11,Dollywood,35.7968763,-83.5520107
4/13/2022 6:34:58,Voodoo Donuts,35.6751602,-116.6557496
4/13/2022 6:35:31,Mary Tyler Moore Statue,44.9768437,-93.2747469
4/13/2022 6:46:48,Miami,25.7823907,-80.2996707
4/13/2022 6:47:12,Space Needle,47.6205063,-122.3514714
4/13/2022 6:47:36,Mr. Rushmore,43.8781418,-103.458723
4/13/2022 6:48:06,Negro Leagues Baseball Museum,39.0913923,-94.5648482
4/13/2022 6:48:25,Fenway Park,42.3466764,-71.0994118
4/13/2022 6:48:46,Coors Field,39.7558823,-104.9963721
4/13/2022 6:49:14,Camden Yards,39.2838194,-76.6238722
4/13/2022 6:49:36,Nationals Park,38.9260928,-77.073715
4/13/2022 6:50:03,Texas Rangers,31.3774102,-102.6613649
4/13/2022 6:50:25,PetCo Park,32.7332832,-117.2652002
4/13/2022 6:53:35,A's coliseum,37.7515946,-122.2027398
4/13/2022 6:54:11,Wrigley Field,41.9129161,-87.9200036
4/13/2022 6:54:49,Atlanta Braves,33.770512,-84.5902362
4/13/2022 7:51:37,Grand Canyon,36.0871875,-113.964307
4/13/2022 7:52:15,"Savanna, GA",32.0387661,-81.3407078
